source_type,source_id,frame_number,class_id,class_name,confidence,x_min,y_min,x_max,y_max,width,height,area_pixels,frame_width,frame_height,bbox_area_ratio,center_x,center_y,center_x_norm,center_y_norm,position_region,dominant_color_name,dom_r,dom_g,dom_b,timestamp_sec,ingestion_date,detection_id
video,video2.mov,315,0,person,0.7339464426040649,938,1347,1041,1604,103,257,26471,1080,1920,0.012765721450617284,989.5,1475.5,0.9162037037037037,0.7684895833333333,bottom-right,gray,53,50,60,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_1
video,video2.mov,315,0,person,0.6091235876083374,39,1308,99,1536,60,228,13680,1080,1920,0.006597222222222222,69.0,1422.0,0.06388888888888888,0.740625,bottom-left,gray,63,59,71,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_2
video,video2.mov,315,0,person,0.5950586795806885,437,1636,718,1919,281,283,79523,1080,1920,0.03835021219135802,577.5,1777.5,0.5347222222222222,0.92578125,bottom-center,black,36,34,41,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_3
video,video2.mov,315,0,person,0.5316063165664673,613,1310,697,1552,84,242,20328,1080,1920,0.00980324074074074,655.0,1431.0,0.6064814814814815,0.7453125,bottom-center,gray,51,50,68,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_4
video,video2.mov,315,0,person,0.4603545367717743,207,1299,266,1508,59,209,12331,1080,1920,0.0059466628086419756,236.5,1403.5,0.21898148148148147,0.7309895833333333,bottom-left,gray,71,66,76,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_5
video,video2.mov,315,0,person,0.43468132615089417,1033,1350,1080,1530,47,180,8460,1080,1920,0.004079861111111111,1056.5,1440.0,0.9782407407407407,0.75,bottom-right,gray,52,49,57,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_6
video,video2.mov,315,0,person,0.3917853832244873,711,1376,778,1595,67,219,14673,1080,1920,0.007076099537037037,744.5,1485.5,0.6893518518518519,0.7736979166666667,bottom-right,gray,87,74,80,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_7
video,video2.mov,315,0,person,0.3735780715942383,150,1329,228,1543,78,214,16692,1080,1920,0.008049768518518519,189.0,1436.0,0.175,0.7479166666666667,bottom-left,gray,89,79,85,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_8
video,video2.mov,315,0,person,0.34938108921051025,254,1309,300,1500,46,191,8786,1080,1920,0.00423707561728395,277.0,1404.5,0.2564814814814815,0.7315104166666667,bottom-left,gray,85,82,94,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_9
video,video2.mov,315,0,person,0.2547876536846161,676,1326,744,1505,68,179,12172,1080,1920,0.005869984567901235,710.0,1415.5,0.6574074074074074,0.7372395833333333,bottom-center,gray,61,55,64,10.507974683544305,2025-11-18 20:52:02,video2.mov_315_10
video,video2.mov,318,0,person,0.7684840559959412,911,1342,1008,1602,97,260,25220,1080,1920,0.012162422839506172,959.5,1472.0,0.888425925925926,0.7666666666666667,bottom-right,gray,55,53,62,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_0
video,video2.mov,318,0,person,0.7369896769523621,583,1317,663,1547,80,230,18400,1080,1920,0.008873456790123456,623.0,1432.0,0.5768518518518518,0.7458333333333333,bottom-center,gray,52,51,72,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_1
video,video2.mov,318,0,person,0.7081797122955322,310,1289,597,1919,287,630,180810,1080,1920,0.08719618055555556,453.5,1604.0,0.4199074074074074,0.8354166666666667,bottom-center,gray,55,55,59,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_2
video,video2.mov,318,0,person,0.6902162432670593,1000,1350,1062,1529,62,179,11098,1080,1920,0.00535204475308642,1031.0,1439.5,0.9546296296296296,0.7497395833333333,bottom-right,gray,56,52,60,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_3
video,video2.mov,318,0,person,0.6459347605705261,5,1313,63,1541,58,228,13224,1080,1920,0.006377314814814815,34.0,1427.0,0.03148148148148148,0.7432291666666667,bottom-left,gray,65,60,73,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_4
video,video2.mov,318,0,person,0.529725968837738,216,1300,270,1497,54,197,10638,1080,1920,0.005130208333333333,243.0,1398.5,0.225,0.7283854166666667,bottom-left,gray,86,82,94,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_5
video,video2.mov,318,0,person,0.5203306674957275,176,1297,233,1514,57,217,12369,1080,1920,0.005964988425925926,204.5,1405.5,0.18935185185185185,0.73203125,bottom-left,gray,74,68,79,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_6
video,video2.mov,318,0,person,0.4754212200641632,681,1356,754,1593,73,237,17301,1080,1920,0.008343460648148148,717.5,1474.5,0.6643518518518519,0.76796875,bottom-center,gray,87,74,79,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_7
video,video2.mov,318,0,person,0.35436585545539856,78,1333,186,1547,108,214,23112,1080,1920,0.011145833333333334,132.0,1440.0,0.12222222222222222,0.75,bottom-left,gray,90,77,84,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_8
video,video2.mov,318,24,backpack,0.3244328796863556,471,1658,682,1918,211,260,54860,1080,1920,0.026456404320987656,576.5,1788.0,0.5337962962962963,0.93125,bottom-center,black,34,33,39,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_9
video,video2.mov,318,0,person,0.32439088821411133,640,1333,698,1510,58,177,10266,1080,1920,0.004950810185185185,669.0,1421.5,0.6194444444444445,0.7403645833333333,bottom-center,gray,55,50,60,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_10
video,video2.mov,318,0,person,0.3068219721317291,131,1328,198,1544,67,216,14472,1080,1920,0.0069791666666666665,164.5,1436.0,0.15231481481481482,0.7479166666666667,bottom-left,gray,94,85,91,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_11
video,video2.mov,318,28,suitcase,0.26688703894615173,732,1826,896,1919,164,93,15252,1080,1920,0.007355324074074074,814.0,1872.5,0.7537037037037037,0.9752604166666666,bottom-right,gray,53,38,42,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_12
video,video2.mov,318,0,person,0.26294761896133423,327,1259,369,1410,42,151,6342,1080,1920,0.003058449074074074,348.0,1334.5,0.32222222222222224,0.6950520833333333,bottom-left,gray,65,58,68,10.608050632911393,2025-11-18 20:52:02,video2.mov_318_13
video,video2.mov,321,0,person,0.769194483757019,874,1346,973,1599,99,253,25047,1080,1920,0.012078993055555556,923.5,1472.5,0.8550925925925926,0.7669270833333334,bottom-right,gray,57,54,64,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_0
video,video2.mov,321,0,person,0.7545207738876343,332,1285,625,1918,293,633,185469,1080,1920,0.08944299768518518,478.5,1601.5,0.44305555555555554,0.8341145833333333,bottom-center,gray,56,56,61,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_1
video,video2.mov,321,0,person,0.701115071773529,969,1346,1034,1520,65,174,11310,1080,1920,0.005454282407407408,1001.5,1433.0,0.9273148148148148,0.7463541666666667,bottom-right,gray,60,55,62,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_2
video,video2.mov,321,0,person,0.6500850319862366,549,1315,631,1542,82,227,18614,1080,1920,0.008976658950617285,590.0,1428.5,0.5462962962962963,0.7440104166666667,bottom-center,gray,54,53,72,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_3
video,video2.mov,321,0,person,0.5863247513771057,143,1299,199,1512,56,213,11928,1080,1920,0.005752314814814815,171.0,1405.5,0.15833333333333333,0.73203125,bottom-left,gray,75,71,80,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_4
video,video2.mov,321,0,person,0.5825583934783936,191,1305,235,1500,44,195,8580,1080,1920,0.004137731481481482,213.0,1402.5,0.19722222222222222,0.73046875,bottom-left,gray,93,89,101,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_5
video,video2.mov,321,0,person,0.5063188076019287,79,1333,163,1545,84,212,17808,1080,1920,0.008587962962962962,121.0,1439.0,0.11203703703703703,0.7494791666666667,bottom-left,gray,97,87,93,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_6
video,video2.mov,321,26,handbag,0.40778058767318726,415,1618,519,1909,104,291,30264,1080,1920,0.014594907407407407,467.0,1763.5,0.4324074074074074,0.9184895833333333,bottom-center,gray,39,40,43,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_7
video,video2.mov,321,0,person,0.36911630630493164,613,1321,681,1517,68,196,13328,1080,1920,0.006427469135802469,647.0,1419.0,0.5990740740740741,0.7390625,bottom-center,gray,64,59,67,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_8
video,video2.mov,321,0,person,0.3596581518650055,0,1289,36,1533,36,244,8784,1080,1920,0.0042361111111111115,18.0,1411.0,0.016666666666666666,0.7348958333333333,bottom-left,gray,77,74,85,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_9
video,video2.mov,321,0,person,0.33387598395347595,236,1296,290,1436,54,140,7560,1080,1920,0.0036458333333333334,263.0,1366.0,0.24351851851851852,0.7114583333333333,bottom-left,gray,45,40,51,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_10
video,video2.mov,321,0,person,0.2540949881076813,2,1295,48,1534,46,239,10994,1080,1920,0.005301890432098766,25.0,1414.5,0.023148148148148147,0.73671875,bottom-left,gray,75,71,82,10.708126582278481,2025-11-18 20:52:02,video2.mov_321_11
video,video2.mov,324,0,person,0.8675529360771179,351,1290,672,1919,321,629,201909,1080,1920,0.09737123842592593,511.5,1604.5,0.4736111111111111,0.8356770833333333,bottom-center,gray,64,63,66,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_0
video,video2.mov,324,0,person,0.7545890212059021,861,1341,944,1597,83,256,21248,1080,1920,0.010246913580246913,902.5,1469.0,0.8356481481481481,0.7651041666666667,bottom-right,gray,59,56,65,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_1
video,video2.mov,324,0,person,0.7083967328071594,939,1342,1005,1515,66,173,11418,1080,1920,0.0055063657407407405,972.0,1428.5,0.9,0.7440104166666667,bottom-right,gray,64,59,66,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_2
video,video2.mov,324,0,person,0.598873496055603,160,1304,205,1498,45,194,8730,1080,1920,0.004210069444444444,182.5,1401.0,0.16898148148148148,0.7296875,bottom-left,gray,95,91,104,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_3
video,video2.mov,324,0,person,0.5969414710998535,1031,1341,1079,1502,48,161,7728,1080,1920,0.003726851851851852,1055.0,1421.5,0.9768518518518519,0.7403645833333333,bottom-right,gray,73,68,79,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_4
video,video2.mov,324,0,person,0.5729806423187256,46,1335,133,1545,87,210,18270,1080,1920,0.008810763888888889,89.5,1440.0,0.08287037037037037,0.75,bottom-left,gray,101,92,97,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_5
video,video2.mov,324,0,person,0.555448055267334,109,1296,169,1505,60,209,12540,1080,1920,0.006047453703703703,139.0,1400.5,0.1287037037037037,0.7294270833333333,bottom-left,gray,77,72,81,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_6
video,video2.mov,324,0,person,0.4678717851638794,253,1261,293,1400,40,139,5560,1080,1920,0.0026813271604938273,273.0,1330.5,0.25277777777777777,0.69296875,bottom-left,gray,64,57,67,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_7
video,video2.mov,324,0,person,0.46451297402381897,207,1290,261,1433,54,143,7722,1080,1920,0.0037239583333333335,234.0,1361.5,0.21666666666666667,0.7091145833333333,bottom-left,gray,45,41,51,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_8
video,video2.mov,324,0,person,0.43852463364601135,625,1360,699,1587,74,227,16798,1080,1920,0.008100887345679013,662.0,1473.5,0.6129629629629629,0.7674479166666667,bottom-center,gray,92,80,83,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_9
video,video2.mov,324,0,person,0.3317226469516754,768,1337,817,1594,49,257,12593,1080,1920,0.00607301311728395,792.5,1465.5,0.7337962962962963,0.76328125,bottom-right,gray,68,60,62,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_10
video,video2.mov,324,0,person,0.2810659408569336,585,1320,657,1519,72,199,14328,1080,1920,0.0069097222222222225,621.0,1419.5,0.575,0.7393229166666667,bottom-center,gray,68,62,70,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_11
video,video2.mov,324,0,person,0.26604682207107544,562,1320,634,1518,72,198,14256,1080,1920,0.006875,598.0,1419.0,0.5537037037037037,0.7390625,bottom-center,gray,60,54,62,10.80820253164557,2025-11-18 20:52:02,video2.mov_324_12
video,video2.mov,327,0,person,0.8562358021736145,369,1301,671,1918,302,617,186334,1080,1920,0.08986014660493827,520.0,1609.5,0.48148148148148145,0.83828125,bottom-center,gray,68,67,69,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_0
video,video2.mov,327,0,person,0.7409862279891968,912,1342,977,1511,65,169,10985,1080,1920,0.005297550154320987,944.5,1426.5,0.874537037037037,0.74296875,bottom-right,gray,65,61,67,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_1
video,video2.mov,327,0,person,0.7376871705055237,839,1344,923,1596,84,252,21168,1080,1920,0.010208333333333333,881.0,1470.0,0.8157407407407408,0.765625,bottom-right,gray,60,58,67,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_2
video,video2.mov,327,0,person,0.5930681824684143,124,1303,176,1498,52,195,10140,1080,1920,0.004890046296296296,150.0,1400.5,0.1388888888888889,0.7294270833333333,bottom-left,gray,97,92,104,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_3
video,video2.mov,327,0,person,0.5683050155639648,80,1297,138,1512,58,215,12470,1080,1920,0.006013695987654321,109.0,1404.5,0.10092592592592593,0.7315104166666667,bottom-left,gray,80,75,85,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_4
video,video2.mov,327,0,person,0.5555898547172546,996,1341,1050,1500,54,159,8586,1080,1920,0.004140625,1023.0,1420.5,0.9472222222222222,0.73984375,bottom-right,gray,76,71,82,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_5
video,video2.mov,327,0,person,0.5494586229324341,8,1343,99,1546,91,203,18473,1080,1920,0.008908661265432098,53.5,1444.5,0.04953703703703704,0.75234375,bottom-left,gray,107,96,102,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_6
video,video2.mov,327,0,person,0.49757033586502075,742,1334,796,1589,54,255,13770,1080,1920,0.006640625,769.0,1461.5,0.712037037037037,0.7611979166666667,bottom-right,gray,73,65,67,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_7
video,video2.mov,327,0,person,0.38291969895362854,224,1262,265,1412,41,150,6150,1080,1920,0.0029658564814814816,244.5,1337.0,0.2263888888888889,0.6963541666666667,bottom-left,gray,69,61,72,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_8
video,video2.mov,327,0,person,0.3163338005542755,1041,1364,1078,1509,37,145,5365,1080,1920,0.002587287808641975,1059.5,1436.5,0.9810185185185185,0.7481770833333333,bottom-right,gray,66,60,67,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_9
video,video2.mov,327,0,person,0.2880101501941681,174,1291,231,1434,57,143,8151,1080,1920,0.003930844907407407,202.5,1362.5,0.1875,0.7096354166666666,bottom-left,gray,48,43,54,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_10
video,video2.mov,327,0,person,0.26947468519210815,628,1332,797,1871,169,539,91091,1080,1920,0.043928915895061725,712.5,1601.5,0.6597222222222222,0.8341145833333333,bottom-center,gray,62,55,59,10.908278481012658,2025-11-18 20:52:02,video2.mov_327_11
video,video2.mov,330,0,person,0.8257049918174744,428,1306,699,1918,271,612,165852,1080,1920,0.07998263888888889,563.5,1612.0,0.5217592592592593,0.8395833333333333,bottom-center,gray,59,60,63,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_0
video,video2.mov,330,0,person,0.7466853260993958,815,1340,900,1593,85,253,21505,1080,1920,0.01037085262345679,857.5,1466.5,0.7939814814814815,0.7638020833333333,bottom-right,gray,63,61,71,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_1
video,video2.mov,330,0,person,0.7114219665527344,48,1295,105,1509,57,214,12198,1080,1920,0.005882523148148148,76.5,1402.0,0.07083333333333333,0.7302083333333333,bottom-left,gray,81,77,86,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_2
video,video2.mov,330,0,person,0.6743025183677673,97,1304,144,1495,47,191,8977,1080,1920,0.004329185956790124,120.5,1399.5,0.11157407407407408,0.72890625,bottom-left,gray,101,97,109,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_3
video,video2.mov,330,0,person,0.6599602103233337,885,1342,949,1509,64,167,10688,1080,1920,0.005154320987654321,917.0,1425.5,0.8490740740740741,0.7424479166666667,bottom-right,gray,66,61,68,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_4
video,video2.mov,330,0,person,0.6199413537979126,966,1354,1021,1502,55,148,8140,1080,1920,0.00392554012345679,993.5,1428.0,0.9199074074074074,0.74375,bottom-right,gray,75,71,82,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_5
video,video2.mov,330,0,person,0.5142970681190491,2,1332,67,1547,65,215,13975,1080,1920,0.006739486882716049,34.5,1439.5,0.03194444444444444,0.7497395833333333,bottom-left,gray,111,102,107,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_6
video,video2.mov,330,0,person,0.4771813154220581,457,1317,514,1488,57,171,9747,1080,1920,0.0047005208333333335,485.5,1402.5,0.449537037037037,0.73046875,bottom-center,gray,83,84,104,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_7
video,video2.mov,330,0,person,0.37589606642723083,713,1333,772,1587,59,254,14986,1080,1920,0.00722704475308642,742.5,1460.0,0.6875,0.7604166666666666,bottom-right,gray,75,66,69,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_8
video,video2.mov,330,0,person,0.36623072624206543,198,1267,238,1409,40,142,5680,1080,1920,0.0027391975308641977,218.0,1338.0,0.20185185185185187,0.696875,bottom-left,gray,72,65,76,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_9
video,video2.mov,330,0,person,0.3288959264755249,254,1635,459,1918,205,283,58015,1080,1920,0.027977912808641977,356.5,1776.5,0.3300925925925926,0.9252604166666667,bottom-left,gray,111,108,112,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_10
video,video2.mov,330,0,person,0.3216894865036011,144,1292,204,1432,60,140,8400,1080,1920,0.004050925925925926,174.0,1362.0,0.16111111111111112,0.709375,bottom-left,gray,49,45,55,11.008354430379747,2025-11-18 20:52:02,video2.mov_330_11
video,video2.mov,333,0,person,0.8055373430252075,472,1287,761,1918,289,631,182359,1080,1920,0.08794319058641975,616.5,1602.5,0.5708333333333333,0.8346354166666666,bottom-center,gray,69,69,71,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_0
video,video2.mov,333,0,person,0.7444215416908264,428,1306,504,1536,76,230,17480,1080,1920,0.008429783950617284,466.0,1421.0,0.43148148148148147,0.7401041666666667,bottom-center,gray,65,65,84,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_1
video,video2.mov,333,0,person,0.7020418047904968,800,1348,880,1588,80,240,19200,1080,1920,0.009259259259259259,840.0,1468.0,0.7777777777777778,0.7645833333333333,bottom-right,gray,55,54,64,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_2
video,video2.mov,333,0,person,0.624855637550354,391,1307,437,1495,46,188,8648,1080,1920,0.004170524691358025,414.0,1401.0,0.38333333333333336,0.7296875,bottom-center,gray,62,57,64,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_3
video,video2.mov,333,0,person,0.6126781702041626,862,1342,924,1510,62,168,10416,1080,1920,0.005023148148148148,893.0,1426.0,0.8268518518518518,0.7427083333333333,bottom-right,gray,67,62,69,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_4
video,video2.mov,333,0,person,0.589552640914917,65,1311,112,1498,47,187,8789,1080,1920,0.00423852237654321,88.5,1404.5,0.08194444444444444,0.7315104166666667,bottom-left,gray,105,101,113,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_5
video,video2.mov,333,0,person,0.5254042744636536,16,1297,72,1515,56,218,12208,1080,1920,0.005887345679012346,44.0,1406.0,0.040740740740740744,0.7322916666666667,bottom-left,gray,84,80,89,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_6
video,video2.mov,333,0,person,0.47150036692619324,941,1355,990,1495,49,140,6860,1080,1920,0.003308256172839506,965.5,1425.0,0.8939814814814815,0.7421875,bottom-right,gray,80,77,88,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_7
video,video2.mov,333,0,person,0.4513842463493347,299,1631,497,1919,198,288,57024,1080,1920,0.0275,398.0,1775.0,0.3685185185185185,0.9244791666666666,bottom-center,gray,75,72,78,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_8
video,video2.mov,333,0,person,0.43783673644065857,681,1332,746,1568,65,236,15340,1080,1920,0.007397762345679013,713.5,1450.0,0.6606481481481481,0.7552083333333334,bottom-center,gray,76,68,70,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_9
video,video2.mov,333,26,handbag,0.4333270192146301,674,1643,800,1919,126,276,34776,1080,1920,0.016770833333333332,737.0,1781.0,0.6824074074074075,0.9276041666666667,bottom-right,gray,60,60,63,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_10
video,video2.mov,333,0,person,0.3560655415058136,115,1298,175,1434,60,136,8160,1080,1920,0.003935185185185185,145.0,1366.0,0.13425925925925927,0.7114583333333333,bottom-left,gray,51,46,56,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_11
video,video2.mov,333,0,person,0.35282519459724426,0,1342,34,1545,34,203,6902,1080,1920,0.0033285108024691356,17.0,1443.5,0.01574074074074074,0.7518229166666667,bottom-left,gray,114,107,111,11.108430379746835,2025-11-18 20:52:02,video2.mov_333_12
video,video2.mov,336,0,person,0.8500624895095825,504,1273,801,1919,297,646,191862,1080,1920,0.09252604166666667,652.5,1596.0,0.6041666666666666,0.83125,bottom-center,gray,76,77,79,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_0
video,video2.mov,336,0,person,0.7251951098442078,398,1307,472,1531,74,224,16576,1080,1920,0.007993827160493827,435.0,1419.0,0.4027777777777778,0.7390625,bottom-center,gray,64,64,84,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_1
video,video2.mov,336,0,person,0.6667690277099609,773,1337,868,1585,95,248,23560,1080,1920,0.011361882716049383,820.5,1461.0,0.7597222222222222,0.7609375,bottom-right,gray,63,61,70,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_2
video,video2.mov,336,0,person,0.6193361878395081,840,1341,900,1510,60,169,10140,1080,1920,0.004890046296296296,870.0,1425.5,0.8055555555555556,0.7424479166666667,bottom-right,gray,68,63,69,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_3
video,video2.mov,336,0,person,0.600386917591095,0,1298,46,1509,46,211,9706,1080,1920,0.004680748456790123,23.0,1403.5,0.021296296296296296,0.7309895833333333,bottom-left,gray,86,83,93,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_4
video,video2.mov,336,0,person,0.5902942419052124,38,1304,86,1501,48,197,9456,1080,1920,0.004560185185185185,62.0,1402.5,0.05740740740740741,0.73046875,bottom-left,gray,106,101,112,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_5
video,video2.mov,336,0,person,0.5610920786857605,357,1307,407,1494,50,187,9350,1080,1920,0.004509066358024691,382.0,1400.5,0.3537037037037037,0.7294270833333333,bottom-center,gray,67,62,68,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_6
video,video2.mov,336,0,person,0.5151342749595642,263,1629,494,1919,231,290,66990,1080,1920,0.03230613425925926,378.5,1774.0,0.350462962962963,0.9239583333333333,bottom-center,gray,74,71,76,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_7
video,video2.mov,336,0,person,0.49042683839797974,913,1355,960,1497,47,142,6674,1080,1920,0.003218557098765432,936.5,1426.0,0.8671296296296296,0.7427083333333333,bottom-right,gray,82,78,89,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_8
video,video2.mov,336,0,person,0.40227264165878296,451,1313,510,1517,59,204,12036,1080,1920,0.005804398148148148,480.5,1415.0,0.4449074074074074,0.7369791666666666,bottom-center,gray,61,58,67,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_9
video,video2.mov,336,0,person,0.3812466859817505,85,1280,146,1432,61,152,9272,1080,1920,0.004471450617283951,115.5,1356.0,0.10694444444444444,0.70625,bottom-left,gray,51,46,56,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_10
video,video2.mov,336,26,handbag,0.34442102909088135,724,1598,832,1917,108,319,34452,1080,1920,0.016614583333333332,778.0,1757.5,0.7203703703703703,0.9153645833333334,bottom-right,gray,72,70,73,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_11
video,video2.mov,336,0,person,0.2993892729282379,1017,1332,1078,1510,61,178,10858,1080,1920,0.005236304012345679,1047.5,1421.0,0.9699074074074074,0.7401041666666667,bottom-right,gray,63,59,64,11.208506329113924,2025-11-18 20:52:02,video2.mov_336_12
video,video2.mov,339,0,person,0.8743878602981567,526,1268,817,1919,291,651,189441,1080,1920,0.09135850694444445,671.5,1593.5,0.6217592592592592,0.8299479166666667,bottom-center,gray,72,74,75,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_0
video,video2.mov,339,0,person,0.7285783290863037,744,1337,836,1578,92,241,22172,1080,1920,0.010692515432098766,790.0,1457.5,0.7314814814814815,0.7591145833333334,bottom-right,gray,61,60,69,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_1
video,video2.mov,339,0,person,0.7083213329315186,369,1307,445,1540,76,233,17708,1080,1920,0.008539737654320988,407.0,1423.5,0.3768518518518518,0.74140625,bottom-center,gray,66,65,86,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_2
video,video2.mov,339,0,person,0.638420820236206,2,1305,53,1496,51,191,9741,1080,1920,0.004697627314814815,27.5,1400.5,0.02546296296296296,0.7294270833333333,bottom-left,gray,108,104,115,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_3
video,video2.mov,339,0,person,0.6357001066207886,815,1337,871,1505,56,168,9408,1080,1920,0.004537037037037037,843.0,1421.0,0.7805555555555556,0.7401041666666667,bottom-right,gray,65,62,68,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_4
video,video2.mov,339,0,person,0.5589304566383362,328,1309,376,1488,48,179,8592,1080,1920,0.004143518518518519,352.0,1398.5,0.32592592592592595,0.7283854166666667,bottom-left,gray,66,61,68,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_5
video,video2.mov,339,0,person,0.5232685804367065,250,1630,462,1919,212,289,61268,1080,1920,0.02954668209876543,356.0,1774.5,0.3296296296296296,0.92421875,bottom-left,gray,69,65,71,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_6
video,video2.mov,339,0,person,0.505663275718689,112,1270,155,1407,43,137,5891,1080,1920,0.0028409529320987652,133.5,1338.5,0.12361111111111112,0.6971354166666667,bottom-left,gray,83,74,84,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_7
video,video2.mov,339,0,person,0.49678686261177063,989,1337,1046,1507,57,170,9690,1080,1920,0.004673032407407407,1017.5,1422.0,0.9421296296296297,0.740625,bottom-right,gray,64,60,65,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_8
video,video2.mov,339,0,person,0.48196929693222046,888,1354,933,1493,45,139,6255,1080,1920,0.0030164930555555557,910.5,1423.5,0.8430555555555556,0.74140625,bottom-right,gray,83,80,91,11.308582278481012,2025-11-18 20:52:02,video2.mov_339_9
