source_type,source_id,frame_number,class_id,class_name,confidence,x_min,y_min,x_max,y_max,width,height,area_pixels,frame_width,frame_height,bbox_area_ratio,center_x,center_y,center_x_norm,center_y_norm,position_region,dominant_color_name,dom_r,dom_g,dom_b,timestamp_sec,ingestion_date,detection_id
video,video3.mov,2,0,person,0.3040325343608856,832,888,1079,1914,247,1026,253422,1080,1920,0.12221354166666666,955.5,1401.0,0.8847222222222222,0.7296875,bottom-right,gray,53,50,49,0.06672955974842767,2025-11-19 02:25:37,video3.mov_2_5
video,video3.mov,2,0,person,0.25809645652770996,333,903,428,1189,95,286,27170,1080,1920,0.013102816358024691,380.5,1046.0,0.3523148148148148,0.5447916666666667,middle-center,gray,125,107,101,0.06672955974842767,2025-11-19 02:25:37,video3.mov_2_6
video,video3.mov,2,0,person,0.25056377053260803,850,882,946,1067,96,185,17760,1080,1920,0.008564814814814815,898.0,974.5,0.8314814814814815,0.5075520833333333,middle-right,gray,112,101,90,0.06672955974842767,2025-11-19 02:25:37,video3.mov_2_7
video,video3.mov,3,0,person,0.9189268946647644,381,825,1052,1920,671,1095,734745,1080,1920,0.35433304398148147,716.5,1372.5,0.663425925925926,0.71484375,bottom-center,gray,50,47,49,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_0
video,video3.mov,3,0,person,0.6750606298446655,787,884,856,1040,69,156,10764,1080,1920,0.005190972222222222,821.5,962.0,0.7606481481481482,0.5010416666666667,middle-right,gray,124,118,109,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_1
video,video3.mov,3,0,person,0.597263753414154,850,880,993,1069,143,189,27027,1080,1920,0.013033854166666666,921.5,974.5,0.8532407407407407,0.5075520833333333,middle-right,gray,117,109,97,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_2
video,video3.mov,3,0,person,0.5439395308494568,489,889,599,1088,110,199,21890,1080,1920,0.010556520061728395,544.0,988.5,0.5037037037037037,0.51484375,middle-center,gray,100,96,89,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_3
video,video3.mov,3,0,person,0.2714722156524658,409,924,485,1153,76,229,17404,1080,1920,0.008393132716049382,447.0,1038.5,0.41388888888888886,0.5408854166666667,middle-center,gray,104,93,84,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_4
video,video3.mov,3,26,handbag,0.2570247948169708,823,1087,1080,1537,257,450,115650,1080,1920,0.05577256944444445,951.5,1312.0,0.8810185185185185,0.6833333333333333,bottom-right,gray,48,46,43,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_5
video,video3.mov,3,0,person,0.25129252672195435,848,879,954,1061,106,182,19292,1080,1920,0.009303626543209877,901.0,970.0,0.8342592592592593,0.5052083333333334,middle-right,gray,116,105,92,0.10009433962264151,2025-11-19 02:25:37,video3.mov_3_6
video,video3.mov,4,0,person,0.9237574338912964,376,826,1073,1917,697,1091,760427,1080,1920,0.3667182677469136,724.5,1371.5,0.6708333333333333,0.7143229166666667,bottom-right,gray,51,47,48,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_0
video,video3.mov,4,0,person,0.6551179885864258,787,885,857,1040,70,155,10850,1080,1920,0.005232445987654321,822.0,962.5,0.7611111111111111,0.5013020833333334,middle-right,gray,123,117,107,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_1
video,video3.mov,4,26,handbag,0.6339265704154968,824,1129,1080,1576,256,447,114432,1080,1920,0.055185185185185184,952.0,1352.5,0.8814814814814815,0.7044270833333334,bottom-right,gray,44,41,39,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_2
video,video3.mov,4,0,person,0.5306153893470764,851,881,989,1072,138,191,26358,1080,1920,0.012711226851851852,920.0,976.5,0.8518518518518519,0.50859375,middle-right,gray,113,104,92,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_3
video,video3.mov,4,0,person,0.48650187253952026,494,890,594,1089,100,199,19900,1080,1920,0.009596836419753086,544.0,989.5,0.5037037037037037,0.5153645833333333,middle-center,gray,97,94,87,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_4
video,video3.mov,4,0,person,0.33518239855766296,850,891,1080,1905,230,1014,233220,1080,1920,0.11247106481481481,965.0,1398.0,0.8935185185185185,0.728125,bottom-right,gray,55,51,46,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_5
video,video3.mov,4,0,person,0.2949608266353607,410,922,484,1151,74,229,16946,1080,1920,0.008172260802469135,447.0,1036.5,0.41388888888888886,0.53984375,middle-center,gray,102,92,84,0.13345911949685535,2025-11-19 02:25:37,video3.mov_4_6
video,video3.mov,5,0,person,0.9260943531990051,381,826,1068,1916,687,1090,748830,1080,1920,0.3611255787037037,724.5,1371.0,0.6708333333333333,0.7140625,bottom-right,gray,52,49,54,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_0
video,video3.mov,5,0,person,0.6723179817199707,787,885,857,1039,70,154,10780,1080,1920,0.005198688271604938,822.0,962.0,0.7611111111111111,0.5010416666666667,middle-right,gray,123,117,108,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_1
video,video3.mov,5,0,person,0.617920458316803,850,882,990,1069,140,187,26180,1080,1920,0.012625385802469136,920.0,975.5,0.8518518518518519,0.5080729166666667,middle-right,gray,114,106,96,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_2
video,video3.mov,5,0,person,0.5877928137779236,494,890,595,1090,101,200,20200,1080,1920,0.009741512345679012,544.5,990.0,0.5041666666666667,0.515625,middle-center,gray,98,95,91,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_3
video,video3.mov,5,26,handbag,0.38295984268188477,815,1195,1080,1595,265,400,106000,1080,1920,0.051118827160493825,947.5,1395.0,0.8773148148148148,0.7265625,bottom-right,gray,42,40,43,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_4
video,video3.mov,5,0,person,0.32998278737068176,977,890,1079,1195,102,305,31110,1080,1920,0.015002893518518518,1028.0,1042.5,0.9518518518518518,0.54296875,middle-right,gray,114,106,97,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_5
video,video3.mov,5,0,person,0.3047979474067688,413,923,484,1153,71,230,16330,1080,1920,0.007875192901234567,448.5,1038.0,0.4152777777777778,0.540625,middle-center,gray,102,93,86,0.1668238993710692,2025-11-19 02:25:37,video3.mov_5_6
video,video3.mov,6,0,person,0.9310066103935242,382,826,1072,1916,690,1090,752100,1080,1920,0.3627025462962963,727.0,1371.0,0.6731481481481482,0.7140625,bottom-right,gray,52,49,53,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_0
video,video3.mov,6,0,person,0.6813821196556091,787,884,857,1039,70,155,10850,1080,1920,0.005232445987654321,822.0,961.5,0.7611111111111111,0.50078125,middle-right,gray,123,117,108,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_1
video,video3.mov,6,0,person,0.5712060928344727,492,889,596,1090,104,201,20904,1080,1920,0.010081018518518519,544.0,989.5,0.5037037037037037,0.5153645833333333,middle-center,gray,99,96,91,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_2
video,video3.mov,6,0,person,0.5275048017501831,848,882,990,1067,142,185,26270,1080,1920,0.012668788580246913,919.0,974.5,0.850925925925926,0.5075520833333333,middle-right,gray,114,107,96,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_3
video,video3.mov,6,0,person,0.413115918636322,4,996,519,1916,515,920,473800,1080,1920,0.22849151234567902,261.5,1456.0,0.24212962962962964,0.7583333333333333,bottom-left,gray,60,49,64,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_4
video,video3.mov,6,0,person,0.30091407895088196,976,859,1078,1187,102,328,33456,1080,1920,0.016134259259259258,1027.0,1023.0,0.950925925925926,0.5328125,middle-right,gray,109,99,91,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_5
video,video3.mov,6,0,person,0.2805063724517822,404,925,483,1158,79,233,18407,1080,1920,0.008876832561728396,443.5,1041.5,0.41064814814814815,0.5424479166666667,middle-center,gray,105,93,87,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_6
video,video3.mov,6,0,person,0.2686522901058197,844,880,961,1048,117,168,19656,1080,1920,0.009479166666666667,902.5,964.0,0.8356481481481481,0.5020833333333333,middle-right,gray,112,104,91,0.20018867924528302,2025-11-19 02:25:37,video3.mov_6_7
video,video3.mov,7,0,person,0.939183235168457,380,826,1071,1916,691,1090,753190,1080,1920,0.36322820216049384,725.5,1371.0,0.6717592592592593,0.7140625,bottom-right,gray,51,48,51,0.23355345911949688,2025-11-19 02:25:37,video3.mov_7_0
video,video3.mov,7,0,person,0.6847884654998779,787,885,857,1040,70,155,10850,1080,1920,0.005232445987654321,822.0,962.5,0.7611111111111111,0.5013020833333334,middle-right,gray,122,117,107,0.23355345911949688,2025-11-19 02:25:37,video3.mov_7_1
video,video3.mov,7,0,person,0.5627087950706482,848,881,985,1064,137,183,25071,1080,1920,0.01209056712962963,916.5,972.5,0.8486111111111111,0.5065104166666666,middle-right,gray,112,105,94,0.23355345911949688,2025-11-19 02:25:37,video3.mov_7_2
video,video3.mov,7,0,person,0.5599596500396729,496,889,596,1089,100,200,20000,1080,1920,0.009645061728395061,546.0,989.0,0.5055555555555555,0.5151041666666667,middle-center,gray,96,92,87,0.23355345911949688,2025-11-19 02:25:37,video3.mov_7_3
video,video3.mov,7,0,person,0.36737221479415894,16,1016,520,1919,504,903,455112,1080,1920,0.21947916666666667,268.0,1467.5,0.24814814814814815,0.7643229166666666,bottom-left,gray,55,45,53,0.23355345911949688,2025-11-19 02:25:37,video3.mov_7_4
video,video3.mov,7,0,person,0.3438069522380829,406,923,484,1153,78,230,17940,1080,1920,0.00865162037037037,445.0,1038.0,0.41203703703703703,0.540625,middle-center,gray,103,92,85,0.23355345911949688,2025-11-19 02:25:37,video3.mov_7_5
video,video3.mov,8,0,person,0.9377428889274597,379,827,1070,1916,691,1089,752499,1080,1920,0.36289496527777776,724.5,1371.5,0.6708333333333333,0.7143229166666667,bottom-right,gray,50,47,48,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_0
video,video3.mov,8,0,person,0.663956880569458,786,885,856,1038,70,153,10710,1080,1920,0.005164930555555555,821.0,961.5,0.7601851851851852,0.50078125,middle-right,gray,123,117,107,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_1
video,video3.mov,8,0,person,0.5766528844833374,849,882,988,1068,139,186,25854,1080,1920,0.012468171296296297,918.5,975.0,0.850462962962963,0.5078125,middle-right,gray,112,105,94,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_2
video,video3.mov,8,0,person,0.522738516330719,489,888,594,1089,105,201,21105,1080,1920,0.01017795138888889,541.5,988.5,0.5013888888888889,0.51484375,middle-center,gray,100,96,89,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_3
video,video3.mov,8,0,person,0.3426136076450348,403,924,483,1153,80,229,18320,1080,1920,0.008834876543209877,443.0,1038.5,0.4101851851851852,0.5408854166666667,middle-center,gray,103,91,83,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_4
video,video3.mov,8,0,person,0.2645735442638397,5,1359,90,1916,85,557,47345,1080,1920,0.02283227237654321,47.5,1637.5,0.04398148148148148,0.8528645833333334,bottom-left,red,62,31,36,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_5
video,video3.mov,8,0,person,0.2600613832473755,337,922,417,1194,80,272,21760,1080,1920,0.010493827160493827,377.0,1058.0,0.3490740740740741,0.5510416666666667,middle-center,other,120,103,94,0.2669182389937107,2025-11-19 02:25:37,video3.mov_8_6
video,video3.mov,9,0,person,0.9402906894683838,378,826,1071,1916,693,1090,755370,1080,1920,0.3642795138888889,724.5,1371.0,0.6708333333333333,0.7140625,bottom-right,gray,50,47,49,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_0
video,video3.mov,9,0,person,0.6641746163368225,787,885,856,1040,69,155,10695,1080,1920,0.0051576967592592594,821.5,962.5,0.7606481481481482,0.5013020833333334,middle-right,gray,123,117,107,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_1
video,video3.mov,9,0,person,0.6381384134292603,850,882,991,1081,141,199,28059,1080,1920,0.013531539351851852,920.5,981.5,0.8523148148148149,0.5111979166666667,middle-right,gray,112,105,95,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_2
video,video3.mov,9,0,person,0.5355017185211182,489,888,595,1092,106,204,21624,1080,1920,0.010428240740740741,542.0,990.0,0.5018518518518519,0.515625,middle-center,gray,99,96,88,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_3
video,video3.mov,9,0,person,0.3610532879829407,408,922,483,1159,75,237,17775,1080,1920,0.008572048611111112,445.5,1040.5,0.4125,0.5419270833333333,middle-center,gray,103,90,83,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_4
video,video3.mov,9,0,person,0.34326422214508057,977,848,1080,1259,103,411,42333,1080,1920,0.020415219907407408,1028.5,1053.5,0.9523148148148148,0.5486979166666667,middle-right,gray,91,81,73,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_5
video,video3.mov,9,0,person,0.28571847081184387,332,916,440,1194,108,278,30024,1080,1920,0.014479166666666666,386.0,1055.0,0.3574074074074074,0.5494791666666666,middle-center,other,120,101,94,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_6
video,video3.mov,9,0,person,0.27843764424324036,4,1359,91,1917,87,558,48546,1080,1920,0.023411458333333333,47.5,1638.0,0.04398148148148148,0.853125,bottom-left,red,62,31,36,0.3002830188679245,2025-11-19 02:25:37,video3.mov_9_7
video,video3.mov,10,0,person,0.9267565011978149,383,825,1062,1915,679,1090,740110,1080,1920,0.35692033179012345,722.5,1370.0,0.6689814814814815,0.7135416666666666,bottom-right,gray,53,50,56,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_0
video,video3.mov,10,0,person,0.6595180630683899,787,885,856,1040,69,155,10695,1080,1920,0.0051576967592592594,821.5,962.5,0.7606481481481482,0.5013020833333334,middle-right,gray,123,117,108,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_1
video,video3.mov,10,0,person,0.6425999999046326,847,882,998,1092,151,210,31710,1080,1920,0.015292245370370371,922.5,987.0,0.8541666666666666,0.5140625,middle-right,gray,114,107,100,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_2
video,video3.mov,10,0,person,0.6059210896492004,489,890,597,1094,108,204,22032,1080,1920,0.010625,543.0,992.0,0.5027777777777778,0.5166666666666667,middle-center,gray,100,96,95,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_3
video,video3.mov,10,0,person,0.540073573589325,4,808,522,1916,518,1108,573944,1080,1920,0.2767862654320988,263.0,1362.0,0.24351851851851852,0.709375,bottom-left,gray,76,67,79,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_4
video,video3.mov,10,0,person,0.4832625091075897,408,921,483,1159,75,238,17850,1080,1920,0.008608217592592593,445.5,1040.0,0.4125,0.5416666666666666,middle-center,gray,105,93,91,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_5
video,video3.mov,10,0,person,0.34777554869651794,327,913,432,1189,105,276,28980,1080,1920,0.013975694444444445,379.5,1051.0,0.35138888888888886,0.5473958333333333,middle-center,gray,124,106,107,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_6
video,video3.mov,10,0,person,0.3091912269592285,846,883,966,1059,120,176,21120,1080,1920,0.010185185185185186,906.0,971.0,0.8388888888888889,0.5057291666666667,middle-right,gray,112,103,92,0.3336477987421384,2025-11-19 02:25:37,video3.mov_10_7
video,video3.mov,11,0,person,0.9129230380058289,384,826,1058,1915,674,1089,733986,1080,1920,0.3539670138888889,721.0,1370.5,0.6675925925925926,0.7138020833333333,bottom-right,gray,52,49,55,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_0
video,video3.mov,11,0,person,0.6374466419219971,788,884,856,1041,68,157,10676,1080,1920,0.005148533950617284,822.0,962.5,0.7611111111111111,0.5013020833333334,middle-right,gray,123,117,109,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_1
video,video3.mov,11,0,person,0.6167528033256531,487,890,599,1095,112,205,22960,1080,1920,0.01107253086419753,543.0,992.5,0.5027777777777778,0.5169270833333334,middle-center,gray,99,96,95,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_2
video,video3.mov,11,0,person,0.6087986826896667,10,1022,520,1917,510,895,456450,1080,1920,0.2201244212962963,265.0,1469.5,0.24537037037037038,0.7653645833333333,bottom-left,gray,58,48,65,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_3
video,video3.mov,11,0,person,0.5514830350875854,849,882,996,1069,147,187,27489,1080,1920,0.013256655092592592,922.5,975.5,0.8541666666666666,0.5080729166666667,middle-right,gray,114,105,96,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_4
video,video3.mov,11,0,person,0.37476301193237305,408,921,484,1161,76,240,18240,1080,1920,0.008796296296296297,446.0,1041.0,0.412962962962963,0.5421875,middle-center,gray,105,93,92,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_5
video,video3.mov,11,0,person,0.3459656536579132,326,913,443,1196,117,283,33111,1080,1920,0.015967881944444446,384.5,1054.5,0.3560185185185185,0.54921875,middle-center,gray,122,103,104,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_6
video,video3.mov,11,0,person,0.3426875174045563,881,724,1080,1905,199,1181,235019,1080,1920,0.11333863811728395,980.5,1314.5,0.9078703703703703,0.6846354166666667,bottom-right,gray,69,66,59,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_7
video,video3.mov,11,0,person,0.3337272107601166,797,695,1079,1916,282,1221,344322,1080,1920,0.16605034722222223,938.0,1305.5,0.8685185185185185,0.6799479166666667,bottom-right,gray,70,67,63,0.3670125786163522,2025-11-19 02:25:37,video3.mov_11_8
video,video3.mov,12,0,person,0.9084063768386841,380,826,1057,1915,677,1089,737253,1080,1920,0.35554253472222225,718.5,1370.5,0.6652777777777777,0.7138020833333333,bottom-center,gray,51,48,53,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_0
video,video3.mov,12,0,person,0.6671814918518066,788,885,857,1040,69,155,10695,1080,1920,0.0051576967592592594,822.5,962.5,0.7615740740740741,0.5013020833333334,middle-right,gray,123,117,108,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_1
video,video3.mov,12,0,person,0.6398935317993164,849,882,1000,1091,151,209,31559,1080,1920,0.015219425154320988,924.5,986.5,0.8560185185185185,0.5138020833333333,middle-right,gray,112,104,96,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_2
video,video3.mov,12,0,person,0.5934373140335083,485,890,597,1092,112,202,22624,1080,1920,0.010910493827160493,541.0,991.0,0.5009259259259259,0.5161458333333333,middle-center,gray,100,97,92,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_3
video,video3.mov,12,0,person,0.45222902297973633,829,690,1080,1908,251,1218,305718,1080,1920,0.14743344907407407,954.5,1299.0,0.8837962962962963,0.6765625,bottom-right,gray,70,67,60,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_4
video,video3.mov,12,0,person,0.3855915367603302,327,914,438,1194,111,280,31080,1080,1920,0.014988425925925926,382.5,1054.0,0.3541666666666667,0.5489583333333333,middle-center,gray,122,103,99,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_5
video,video3.mov,12,0,person,0.36675339937210083,412,923,482,1160,70,237,16590,1080,1920,0.008000578703703704,447.0,1041.5,0.41388888888888886,0.5424479166666667,middle-center,gray,101,89,84,0.40037735849056605,2025-11-19 02:25:37,video3.mov_12_6
video,video3.mov,13,0,person,0.8972622752189636,377,827,1050,1918,673,1091,734243,1080,1920,0.35409095293209875,713.5,1372.5,0.6606481481481481,0.71484375,bottom-center,gray,50,47,49,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_0
video,video3.mov,13,0,person,0.6295548677444458,787,885,856,1039,69,154,10626,1080,1920,0.005124421296296296,821.5,962.0,0.7606481481481482,0.5010416666666667,middle-right,gray,124,118,108,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_1
video,video3.mov,13,0,person,0.5897980332374573,812,679,1080,1911,268,1232,330176,1080,1920,0.1592283950617284,946.0,1295.0,0.8759259259259259,0.6744791666666666,bottom-right,gray,69,65,57,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_2
video,video3.mov,13,0,person,0.582522451877594,849,882,1000,1065,151,183,27633,1080,1920,0.013326099537037037,924.5,973.5,0.8560185185185185,0.50703125,middle-right,gray,115,108,97,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_3
video,video3.mov,13,0,person,0.5292430520057678,486,889,596,1095,110,206,22660,1080,1920,0.010927854938271605,541.0,992.0,0.5009259259259259,0.5166666666666667,middle-center,gray,100,97,90,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_4
video,video3.mov,13,0,person,0.43399810791015625,104,943,313,1631,209,688,143792,1080,1920,0.06934413580246913,208.5,1287.0,0.19305555555555556,0.6703125,bottom-left,gray,57,48,43,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_5
video,video3.mov,13,0,person,0.33826348185539246,411,922,484,1157,73,235,17155,1080,1920,0.008273051697530865,447.5,1039.5,0.41435185185185186,0.54140625,middle-center,gray,102,89,82,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_6
video,video3.mov,13,0,person,0.2892414927482605,332,918,443,1197,111,279,30969,1080,1920,0.014934895833333333,387.5,1057.5,0.3587962962962963,0.55078125,middle-center,other,119,100,93,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_7
video,video3.mov,13,26,handbag,0.2587076723575592,785,1214,1077,1703,292,489,142788,1080,1920,0.06885995370370371,931.0,1458.5,0.862037037037037,0.7596354166666667,bottom-right,black,34,32,28,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_8
video,video3.mov,13,0,person,0.25126913189888,5,1360,91,1917,86,557,47902,1080,1920,0.023100887345679014,48.0,1638.5,0.044444444444444446,0.8533854166666667,bottom-left,red,61,31,37,0.4337421383647799,2025-11-19 02:25:37,video3.mov_13_9
video,video3.mov,14,0,person,0.8895851969718933,379,829,1050,1919,671,1090,731390,1080,1920,0.3527150848765432,714.5,1374.0,0.6615740740740741,0.715625,bottom-center,gray,50,47,49,0.46710691823899375,2025-11-19 02:25:37,video3.mov_14_0
video,video3.mov,14,0,person,0.650095522403717,788,885,856,1039,68,154,10472,1080,1920,0.005050154320987654,822.0,962.0,0.7611111111111111,0.5010416666666667,middle-right,gray,124,118,108,0.46710691823899375,2025-11-19 02:25:37,video3.mov_14_1
video,video3.mov,14,0,person,0.6266351342201233,816,674,1080,1911,264,1237,326568,1080,1920,0.15748842592592593,948.0,1292.5,0.8777777777777778,0.6731770833333334,bottom-right,gray,68,64,55,0.46710691823899375,2025-11-19 02:25:37,video3.mov_14_2
video,video3.mov,14,0,person,0.565112292766571,848,881,1000,1063,152,182,27664,1080,1920,0.013341049382716049,924.0,972.0,0.8555555555555555,0.50625,middle-right,gray,115,108,97,0.46710691823899375,2025-11-19 02:25:37,video3.mov_14_3
video,video3.mov,14,0,person,0.45716333389282227,490,891,598,1092,108,201,21708,1080,1920,0.01046875,544.0,991.5,0.5037037037037037,0.51640625,middle-center,gray,96,93,86,0.46710691823899375,2025-11-19 02:25:37,video3.mov_14_4
video,video3.mov,14,0,person,0.44971415400505066,412,923,481,1146,69,223,15387,1080,1920,0.0074204282407407405,446.5,1034.5,0.4134259259259259,0.5388020833333333,middle-center,gray,98,87,80,0.46710691823899375,2025-11-19 02:25:37,video3.mov_14_5
video,video3.mov,15,0,person,0.882053017616272,383,828,1024,1918,641,1090,698690,1080,1920,0.3369454089506173,703.5,1373.0,0.6513888888888889,0.7151041666666667,bottom-center,gray,52,49,55,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_0
video,video3.mov,15,0,person,0.638953447341919,788,885,855,1038,67,153,10251,1080,1920,0.004943576388888889,821.5,961.5,0.7606481481481482,0.50078125,middle-right,gray,125,119,109,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_1
video,video3.mov,15,0,person,0.5934446454048157,768,669,1080,1905,312,1236,385632,1080,1920,0.18597222222222223,924.0,1287.0,0.8555555555555555,0.6703125,bottom-right,gray,68,65,60,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_2
video,video3.mov,15,0,person,0.5802887678146362,5,1033,523,1916,518,883,457394,1080,1920,0.22057966820987654,264.0,1474.5,0.24444444444444444,0.76796875,bottom-left,gray,58,47,66,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_3
video,video3.mov,15,0,person,0.5401579141616821,487,890,598,1093,111,203,22533,1080,1920,0.010866608796296296,542.5,991.5,0.5023148148148148,0.51640625,middle-center,gray,101,98,97,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_4
video,video3.mov,15,0,person,0.5344451069831848,848,882,1003,1060,155,178,27590,1080,1920,0.013305362654320987,925.5,971.0,0.8569444444444444,0.5057291666666667,middle-right,gray,115,109,99,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_5
video,video3.mov,15,0,person,0.5004355907440186,413,924,482,1142,69,218,15042,1080,1920,0.007254050925925926,447.5,1033.0,0.41435185185185186,0.5380208333333333,middle-center,gray,99,87,86,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_6
video,video3.mov,15,0,person,0.2797238528728485,846,885,922,1048,76,163,12388,1080,1920,0.005974151234567901,884.0,966.5,0.8185185185185185,0.5033854166666667,middle-right,gray,103,94,83,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_7
video,video3.mov,15,0,person,0.2784822881221771,845,882,960,1049,115,167,19205,1080,1920,0.009261670524691358,902.5,965.5,0.8356481481481481,0.5028645833333333,middle-right,gray,110,102,91,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_8
video,video3.mov,15,0,person,0.2513734698295593,332,923,445,1201,113,278,31414,1080,1920,0.015149498456790124,388.5,1062.0,0.3597222222222222,0.553125,middle-center,gray,120,100,103,0.5004716981132076,2025-11-19 02:25:37,video3.mov_15_9
video,video3.mov,16,0,person,0.9052574634552002,385,828,1031,1919,646,1091,704786,1080,1920,0.3398852237654321,708.0,1373.5,0.6555555555555556,0.7153645833333333,bottom-center,gray,51,48,54,0.5338364779874214,2025-11-19 02:25:37,video3.mov_16_0
video,video3.mov,16,0,person,0.6515878438949585,788,885,857,1040,69,155,10695,1080,1920,0.0051576967592592594,822.5,962.5,0.7615740740740741,0.5013020833333334,middle-right,gray,125,119,110,0.5338364779874214,2025-11-19 02:25:37,video3.mov_16_1
video,video3.mov,16,0,person,0.5838902592658997,489,889,600,1096,111,207,22977,1080,1920,0.011080729166666666,544.5,992.5,0.5041666666666667,0.5169270833333334,middle-center,gray,101,98,97,0.5338364779874214,2025-11-19 02:25:37,video3.mov_16_2
video,video3.mov,16,0,person,0.5802476406097412,848,883,999,1057,151,174,26274,1080,1920,0.012670717592592593,923.5,970.0,0.8550925925925926,0.5052083333333334,middle-right,gray,111,104,93,0.5338364779874214,2025-11-19 02:25:37,video3.mov_16_3
video,video3.mov,16,0,person,0.5030403733253479,412,922,482,1143,70,221,15470,1080,1920,0.00746045524691358,447.0,1032.5,0.41388888888888886,0.5377604166666666,middle-center,gray,100,88,85,0.5338364779874214,2025-11-19 02:25:37,video3.mov_16_4
video,video3.mov,16,0,person,0.402055025100708,761,664,1080,1908,319,1244,396836,1080,1920,0.19137538580246913,920.5,1286.0,0.8523148148148149,0.6697916666666667,bottom-right,gray,67,63,58,0.5338364779874214,2025-11-19 02:25:37,video3.mov_16_5
